date,AQI,PM10,NO2,SO2,O3,Temperature,Humidity,Precipitation,month,log_PM2.5,log_CO,season_Spring,season_Summer,season_Winter,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,AQI_t+1,AQI_t+2,AQI_t+3,AQI_lag_1,AQI_lag_2,AQI_roll_mean_3,AQI_roll_std_3,AQI_diff
2024-05-25,58.083333333333336,58.13333333333333,10.633333333333333,5.8375,79.66666666666667,30.72083333333333,79.04166666666667,0.0,5,2.920694381979711,5.243068892317559,True,False,False,False,False,False,False,True,False,62.333333333333336,69.20833333333333,68.79166666666667,54.75,56.875,56.09722222222222,1.1713694897236981,-2.125
2024-05-26,62.333333333333336,56.12916666666666,8.725,4.745833333333334,71.875,30.954166666666666,77.45833333333333,0.0,5,2.9780773383152703,5.191798773169583,True,False,False,False,False,False,False,False,True,69.20833333333333,68.79166666666667,65.04166666666667,58.083333333333336,54.75,56.569444444444436,1.687542866388921,3.3333333333333357
2024-05-27,69.20833333333333,71.29166666666667,7.295833333333333,4.05,69.41666666666667,30.9625,78.125,0.0,5,3.139291345525358,5.104934862394657,True,False,False,False,False,False,False,False,False,68.79166666666667,65.04166666666667,66.41666666666667,62.333333333333336,58.083333333333336,58.388888888888886,3.800889272161708,4.25
2024-05-28,68.79166666666667,56.02916666666667,6.3125,3.466666666666667,65.41666666666667,31.225,75.25,0.0,5,2.9848398323875673,5.052523386798509,True,False,False,True,False,False,False,False,False,65.04166666666667,66.41666666666667,65.08333333333333,69.20833333333333,62.333333333333336,63.208333333333336,5.613877893219263,6.874999999999993
2024-05-29,65.04166666666667,82.37916666666666,7.875,3.775,75.66666666666667,32.87083333333333,63.54166666666666,0.0,5,3.086106046903494,5.194806990178372,True,False,False,False,True,False,False,False,False,66.41666666666667,65.08333333333333,90.125,68.79166666666667,69.20833333333333,66.77777777777779,3.8546358573242068,-0.4166666666666572
2024-05-30,66.41666666666667,64.30833333333334,9.604166666666666,5.158333333333333,76.41666666666667,32.925000000000004,67.54166666666667,0.0,5,2.9618307218783095,5.252055254161179,True,False,False,False,False,True,False,False,False,65.08333333333333,90.125,98.41666666666669,65.04166666666667,68.79166666666667,67.68055555555556,2.294821061364235,-3.75
2024-05-31,65.08333333333333,87.16666666666667,8.583333333333334,5.858333333333333,73.41666666666667,30.820833333333336,79.54166666666667,0.0,5,3.0453157737428187,5.231776842739793,True,False,False,False,False,False,True,False,False,90.125,98.41666666666669,59.5,66.41666666666667,65.04166666666667,66.75,1.8970920729659462,1.375
2024-06-01,90.125,127.74166666666665,10.254166666666666,5.408333333333334,86.45833333333333,31.95,68.375,0.0,6,3.779253227463439,5.371800143307841,False,True,False,False,False,False,False,True,False,98.41666666666669,59.5,63.25,65.08333333333333,66.41666666666667,65.51388888888889,0.7821060125017134,-1.3333333333333428
2024-06-02,98.41666666666669,56.02916666666667,7.808333333333334,5.629166666666666,63.79166666666666,30.479166666666668,78.45833333333333,0.0,6,2.8845679110763642,5.151121611729456,False,True,False,False,False,False,False,False,True,59.5,63.25,66.66666666666667,90.125,65.08333333333333,73.875,14.088694738847297,25.04166666666667
2024-06-03,59.5,78.12083333333334,7.0875,5.1125,61.5,30.041666666666668,74.41666666666667,0.0,6,2.8292840659163265,5.059689973542987,False,True,False,False,False,False,False,False,False,63.25,66.66666666666667,68.5,98.41666666666669,90.125,84.54166666666667,17.353904059637234,8.291666666666686
2024-06-04,63.25,71.67083333333333,5.45,3.8041666666666663,63.5,30.04583333333333,72.0,0.0,6,2.997813439757816,4.929967391028801,False,True,False,True,False,False,False,False,False,66.66666666666667,68.5,69.58333333333333,59.5,98.41666666666669,82.68055555555556,20.498574363255315,-38.916666666666686
2024-06-05,66.66666666666667,72.64583333333333,5.241666666666666,3.4791666666666665,60.41666666666666,30.1875,70.70833333333333,0.0,6,3.0494704933407926,4.942534881392324,False,True,False,False,True,False,False,False,False,68.5,69.58333333333333,63.25,63.25,59.5,73.72222222222223,21.468053354107226,3.75
2024-06-06,68.5,67.03750000000001,5.7125,3.758333333333333,59.958333333333336,30.45833333333333,74.33333333333333,0.0,6,3.1192396346928537,4.968944867042047,False,True,False,False,False,True,False,False,False,69.58333333333333,63.25,55.625,66.66666666666667,63.25,63.13888888888889,3.5846250901612,3.4166666666666714
2024-06-07,69.58333333333333,71.77083333333333,6.883333333333333,4.729166666666667,61.208333333333336,30.48333333333333,73.125,0.0,6,3.024684095503759,5.106197967273971,False,True,False,False,False,False,True,False,False,63.25,55.625,55.41666666666666,68.5,66.66666666666667,66.1388888888889,2.664495644022349,1.8333333333333286
2024-06-08,63.25,61.708333333333336,7.116666666666667,4.395833333333333,57.583333333333336,30.466666666666665,73.66666666666667,0.0,6,2.85287178564095,5.07933182538249,False,True,False,False,False,False,False,True,False,55.625,55.41666666666666,60.5,69.58333333333333,68.5,68.25,1.4743171677386158,1.0833333333333286
2024-06-09,55.625,50.6,7.479166666666667,4.55,58.625,30.383333333333336,75.20833333333333,0.0,6,2.711377991194885,5.034514567886199,False,True,False,False,False,False,False,False,True,55.41666666666666,60.5,63.833333333333336,63.25,69.58333333333333,67.1111111111111,3.3874086020163436,-6.333333333333329
2024-06-10,55.41666666666666,49.73333333333333,6.670833333333333,4.245833333333334,60.16666666666666,30.3875,76.20833333333333,0.0,6,2.803107823764139,5.000584958242754,False,True,False,False,False,False,False,False,False,60.5,63.833333333333336,66.875,55.625,63.25,62.819444444444436,6.989120182533825,-7.625
2024-06-11,60.5,46.87083333333334,6.1125,3.908333333333333,62.66666666666666,30.479166666666668,73.375,0.0,6,2.954259025347416,5.044231243524771,False,True,False,True,False,False,False,False,False,63.833333333333336,66.875,70.79166666666667,55.41666666666666,55.625,58.09722222222222,4.463652071430843,-0.2083333333333428
2024-06-12,63.833333333333336,45.05833333333334,5.645833333333333,3.7416666666666663,63.083333333333336,30.71666666666667,71.29166666666667,0.0,6,3.0093886000014765,5.031798650953326,False,True,False,False,True,False,False,False,False,66.875,70.79166666666667,68.70833333333333,60.5,55.41666666666666,57.18055555555555,2.87660985523462,5.083333333333343
2024-06-13,66.875,53.95416666666667,5.533333333333334,3.725,64.95833333333333,30.875,70.54166666666667,0.0,6,3.1107336662484975,5.050123065603374,False,True,False,False,False,True,False,False,False,70.79166666666667,68.70833333333333,67.54166666666667,63.833333333333336,60.5,59.916666666666664,4.238546658673525,3.3333333333333357
2024-06-14,70.79166666666667,66.97500000000001,5.820833333333333,4.054166666666666,62.875,30.95,72.91666666666667,0.0,6,3.106826321059578,4.986171821917881,False,True,False,False,False,False,True,False,False,68.70833333333333,67.54166666666667,65.95833333333333,66.875,63.833333333333336,63.736111111111114,3.18861182497124,3.0416666666666643
2024-06-15,68.70833333333333,70.71666666666667,7.35,5.104166666666667,62.29166666666666,31.016666666666666,74.16666666666667,0.0,6,3.025088789964968,5.073610093257644,False,True,False,False,False,False,False,True,False,67.54166666666667,65.95833333333333,66.33333333333333,70.79166666666667,66.875,67.16666666666667,3.4883237776552636,3.9166666666666714
2024-06-16,67.54166666666667,70.3875,7.720833333333334,5.2375,65.33333333333333,31.041666666666668,73.75,0.0,6,3.074812980191336,5.206978457465953,False,True,False,False,False,False,False,False,True,65.95833333333333,66.33333333333333,60.79166666666666,68.70833333333333,70.79166666666667,68.79166666666667,1.9596626693785097,-2.083333333333343
2024-06-17,65.95833333333333,97.54583333333332,7.454166666666667,5.1375,63.66666666666666,30.90416666666667,70.83333333333333,0.0,6,3.0413427848060435,5.175914299965326,False,True,False,False,False,False,False,False,False,66.33333333333333,60.79166666666666,75.70833333333333,67.54166666666667,68.70833333333333,69.0138888888889,1.646404612519704,-1.1666666666666572
2024-06-18,66.33333333333333,57.5375,5.966666666666666,4.2125,58.75,31.22083333333333,69.70833333333333,0.0,6,2.8250922215338745,5.021959817827488,False,True,False,True,False,False,False,False,False,60.79166666666666,75.70833333333333,90.5,65.95833333333333,67.54166666666667,67.40277777777777,1.3802509165257013,-1.5833333333333428
2024-06-19,60.79166666666666,85.36666666666667,6.754166666666666,4.529166666666667,64.20833333333333,31.14583333333333,75.58333333333333,0.0,6,2.9570780665724494,5.058366696917446,False,True,False,False,True,False,False,False,False,75.70833333333333,90.5,102.75,66.33333333333333,65.95833333333333,66.6111111111111,0.8274095004643477,0.375
2024-06-20,75.70833333333333,127.74166666666665,9.195833333333333,5.3625,72.70833333333333,31.066666666666663,81.29166666666667,0.0,6,3.4519697070355786,5.1813152758747245,False,True,False,False,False,True,False,False,False,90.5,102.75,106.20833333333331,60.79166666666666,66.33333333333333,64.3611111111111,3.0969107964967226,-5.541666666666671
2024-06-21,90.5,127.74166666666665,8.454166666666667,5.733333333333333,68.875,31.133333333333336,79.33333333333333,0.0,6,3.389181029166409,5.14117610828438,False,True,False,False,False,False,True,False,False,102.75,106.20833333333331,90.41666666666669,75.70833333333333,60.79166666666666,67.6111111111111,7.539978325441371,14.916666666666671
2024-06-22,102.75,127.74166666666665,12.05,10.875,78.83333333333333,31.4,76.08333333333333,0.0,6,3.5597431508236355,5.353042266237283,False,True,False,False,False,False,False,True,False,106.20833333333331,90.41666666666669,82.04166666666667,90.5,75.70833333333333,75.66666666666667,14.854210495493344,14.791666666666671
2024-06-23,106.20833333333331,127.74166666666665,11.204166666666666,6.65,61.958333333333336,31.6625,73.95833333333333,0.0,6,3.316153764332671,5.298525678182995,False,True,False,False,False,False,False,False,True,90.41666666666669,82.04166666666667,82.0,102.75,90.5,89.65277777777777,13.540726463086555,12.25
2024-06-24,90.41666666666669,127.74166666666665,11.045833333333334,6.308333333333334,63.79166666666666,32.329166666666666,71.41666666666667,0.0,6,3.363120458575993,5.277263957350204,False,True,False,False,False,False,False,False,False,82.04166666666667,82.0,82.08333333333333,106.20833333333331,102.75,99.81944444444444,8.254032403977668,3.4583333333333144
2024-06-25,82.04166666666667,111.32916666666668,11.429166666666667,7.225,72.70833333333333,31.929166666666664,74.08333333333333,0.0,6,3.320529478594701,5.256192440247365,False,True,False,True,False,False,False,False,False,82.0,82.08333333333333,79.70833333333333,90.41666666666669,106.20833333333331,99.79166666666667,8.301083429956499,-15.791666666666629
2024-06-26,82.0,115.29583333333332,12.683333333333332,8.4375,77.0,31.504166666666663,74.79166666666667,0.0,6,3.288557348069009,5.32544603393629,False,True,False,False,True,False,False,False,False,82.08333333333333,79.70833333333333,67.91666666666667,82.04166666666667,90.41666666666669,92.8888888888889,12.271546621411105,-8.375000000000014
2024-06-27,82.08333333333333,122.10416666666669,12.695833333333333,7.666666666666667,66.45833333333333,32.30833333333333,70.70833333333333,0.0,6,3.281067845124648,5.347305923734685,False,True,False,False,False,True,False,False,False,79.70833333333333,67.91666666666667,57.66666666666666,82.0,82.04166666666667,84.81944444444446,4.8473814045795764,-0.041666666666671404
2024-06-28,79.70833333333333,71.53750000000001,11.645833333333334,13.104166666666666,74.66666666666667,32.525,67.875,0.0,6,3.2020687065518194,5.401550621189688,False,True,False,False,False,False,True,False,False,67.91666666666667,57.66666666666666,63.75,82.08333333333333,82.0,82.04166666666667,0.04166666644162416,0.0833333333333286
2024-06-29,67.91666666666667,34.208333333333336,11.8125,13.354166666666666,71.83333333333333,32.083333333333336,71.83333333333333,0.0,6,2.820634561849356,5.405675884868536,False,True,False,False,False,False,False,True,False,57.66666666666666,63.75,82.875,79.70833333333333,82.08333333333333,81.26388888888887,1.3477948382105138,-2.375
2024-06-30,57.66666666666666,29.9,11.158333333333331,10.820833333333333,68.91666666666667,32.041666666666664,72.41666666666667,0.0,6,2.8213788864092133,5.34213487004809,False,True,False,False,False,False,False,False,True,63.75,82.875,76.5,67.91666666666667,79.70833333333333,76.56944444444444,7.587033590520276,-11.791666666666657
2024-07-01,63.75,88.0125,7.3875,5.5125,69.04166666666667,32.362500000000004,74.125,0.0,7,3.232121051618221,5.1436109767870555,False,True,False,False,False,False,False,False,False,82.875,76.5,71.75,57.66666666666666,67.91666666666667,68.43055555555556,11.029815442865777,-10.250000000000014
2024-07-02,82.875,98.85416666666669,7.125,5.504166666666666,67.20833333333333,32.487500000000004,70.125,0.0,7,3.3531153000764036,5.109977737428519,False,True,False,True,False,False,False,False,False,76.5,71.75,75.54166666666667,63.75,57.66666666666666,63.11111111111111,5.154780233844527,6.083333333333343
2024-07-03,76.5,93.86666666666667,6.783333333333334,5.329166666666667,58.75,32.2625,73.33333333333333,0.0,7,3.1430741114519187,5.044768300465714,False,True,False,False,True,False,False,False,False,71.75,75.54166666666667,82.54166666666667,82.875,63.75,68.09722222222221,13.15442028932194,19.125
2024-07-04,71.75,101.2625,6.991666666666667,5.966666666666666,58.375,31.620833333333334,72.70833333333333,0.0,7,3.17770654783013,5.039924372802787,False,True,False,False,False,True,False,False,False,75.54166666666667,82.54166666666667,96.08333333333331,76.5,82.875,74.375,9.737973351780052,-6.375
2024-07-05,75.54166666666667,103.825,6.925,5.904166666666666,61.125,31.454166666666666,70.5,0.0,7,3.2494050299030235,4.999742852929832,False,True,False,False,False,False,True,False,False,82.54166666666667,96.08333333333331,96.04166666666669,71.75,76.5,77.04166666666667,5.582244918786041,-4.75
2024-07-06,82.54166666666667,113.21666666666664,6.758333333333333,5.008333333333334,74.41666666666667,31.975,68.33333333333333,0.0,7,3.4551330153277937,5.022508966660618,False,True,False,False,False,False,False,True,False,96.08333333333331,96.04166666666669,116.91666666666669,75.54166666666667,71.75,74.59722222222223,2.5118930075662123,3.7916666666666714
2024-07-07,96.08333333333331,125.91666666666669,8.445833333333333,5.775,77.66666666666667,32.083333333333336,75.125,0.0,7,3.5656519366276855,5.166926538422625,False,True,False,False,False,False,False,False,True,96.04166666666669,116.91666666666669,102.25,82.54166666666667,75.54166666666667,76.61111111111111,5.474742087615179,7.0
2024-07-08,96.04166666666669,127.74166666666665,12.4375,15.445833333333333,87.54166666666667,31.58333333333333,74.91666666666667,0.0,7,3.722978902873365,5.443319179977956,False,True,False,False,False,False,False,False,False,116.91666666666669,102.25,86.375,96.08333333333331,82.54166666666667,84.72222222222221,10.442994506330077,13.541666666666643
2024-07-09,116.91666666666669,121.10833333333332,16.625,14.158333333333331,89.58333333333333,31.5875,78.04166666666667,0.0,7,3.5808533518977756,5.613280162953405,False,True,False,True,False,False,False,False,False,102.25,86.375,76.91666666666667,96.04166666666669,96.08333333333331,91.55555555555556,7.8062845646111745,-0.04166666666662877
2024-07-10,102.25,109.75833333333333,15.695833333333333,8.75,66.5,31.84166666666667,78.0,0.0,7,3.5240293782319863,5.531741227269802,False,True,False,False,True,False,False,False,False,86.375,76.91666666666667,81.5,116.91666666666669,96.04166666666669,103.0138888888889,12.040176762882995,20.875
2024-07-11,86.375,76.35416666666667,9.045833333333333,4.429166666666666,53.458333333333336,31.491666666666664,73.875,0.0,7,3.2771447329921766,5.203319637925757,False,True,False,False,False,True,False,False,False,76.91666666666667,81.5,78.375,102.25,116.91666666666669,105.06944444444446,10.719298320387763,-14.666666666666686
2024-07-12,76.91666666666667,69.05833333333334,7.108333333333333,3.333333333333333,47.54166666666666,31.03333333333333,75.0,0.0,7,3.2815375859929117,5.032070574816321,False,True,False,False,False,False,True,False,False,81.5,78.375,85.91666666666667,86.375,102.25,101.84722222222223,15.274816632226198,-15.875
2024-07-13,81.5,77.86666666666666,9.308333333333334,3.8708333333333336,48.66666666666666,30.775,78.04166666666667,0.0,7,3.330864326816248,5.200796411446547,False,True,False,False,False,False,False,True,False,78.375,85.91666666666667,99.79166666666669,76.91666666666667,86.375,88.5138888888889,12.801389717670748,-9.458333333333329
2024-07-14,78.375,79.88333333333334,9.995833333333334,4.808333333333334,46.16666666666666,30.758333333333336,77.83333333333333,0.0,7,3.210339493845914,5.22260554481234,False,True,False,False,False,False,False,False,True,85.91666666666667,99.79166666666669,87.45833333333333,81.5,76.91666666666667,81.59722222222223,4.729916117804063,4.583333333333329
2024-07-15,85.91666666666667,127.74166666666665,14.666666666666666,8.6875,64.41666666666667,31.1375,74.83333333333333,0.0,7,3.5243978154483124,5.464537770462625,False,True,False,False,False,False,False,False,False,99.79166666666669,87.45833333333333,88.29166666666667,78.375,81.5,78.93055555555556,2.3416271250080003,-3.125
2024-07-16,99.79166666666669,127.74166666666665,16.008333333333333,8.1,68.91666666666667,31.945833333333336,74.45833333333333,0.0,7,3.480598858149886,5.496314035440291,False,True,False,True,False,False,False,False,False,87.45833333333333,88.29166666666667,92.16666666666669,85.91666666666667,78.375,81.93055555555556,3.789223877336086,7.541666666666671
2024-07-17,87.45833333333333,110.65,14.679166666666667,9.5375,74.5,31.866666666666664,77.16666666666667,0.0,7,3.4210000089583352,5.4823735291541995,False,True,False,False,True,False,False,False,False,88.29166666666667,92.16666666666669,96.125,99.79166666666669,85.91666666666667,88.02777777777779,10.863286582354034,13.875000000000014
2024-07-18,88.29166666666667,98.75416666666666,9.375,6.904166666666666,70.375,32.145833333333336,76.5,0.0,7,3.40327854786598,5.22865462789302,False,True,False,False,False,True,False,False,False,92.16666666666669,96.125,119.0,87.45833333333333,99.79166666666669,91.05555555555556,7.604861079403124,-12.333333333333357
2024-07-19,92.16666666666669,95.19583333333333,10.466666666666669,6.229166666666667,77.20833333333333,31.85,71.625,0.0,7,3.5401135558481918,5.37989735354046,False,True,False,False,False,False,True,False,False,96.125,119.0,91.04166666666669,88.29166666666667,87.45833333333333,91.84722222222223,6.892696080579994,0.8333333333333428
2024-07-20,96.125,110.18333333333334,15.708333333333334,10.358333333333333,84.58333333333333,32.8375,70.66666666666667,0.0,7,3.592047283335396,5.588340446701792,False,True,False,False,False,False,False,True,False,119.0,91.04166666666669,75.625,92.16666666666669,88.29166666666667,89.30555555555556,2.5125840689788914,3.875000000000014
2024-07-21,119.0,80.56666666666666,18.320833333333333,17.775000000000002,108.83333333333331,33.291666666666664,69.25,0.0,7,3.627557974965488,5.854355333135575,False,True,False,False,False,False,False,False,True,91.04166666666669,75.625,88.08333333333333,96.125,92.16666666666669,92.19444444444446,3.916740543036393,3.9583333333333144
2024-07-22,91.04166666666669,65.31666666666666,10.941666666666668,6.808333333333334,73.29166666666667,31.929166666666664,77.41666666666667,0.0,7,3.257936268768795,5.454430405403026,False,True,False,False,False,False,False,False,False,75.625,88.08333333333333,92.75,119.0,96.125,102.43055555555556,14.48540533062775,22.875
2024-07-23,75.625,85.7375,8.416666666666666,4.995833333333334,61.54166666666666,30.9125,77.375,0.0,7,3.2771447329921766,5.232889561225582,False,True,False,True,False,False,False,False,False,88.08333333333333,92.75,98.45833333333331,91.04166666666669,119.0,102.05555555555556,14.892807579250418,-27.958333333333314
2024-07-24,88.08333333333333,127.74166666666665,7.708333333333333,4.875,57.16666666666666,30.616666666666664,76.375,0.0,7,3.4671671697150623,5.169062530690774,False,True,False,False,True,False,False,False,False,92.75,98.45833333333331,93.16666666666669,75.625,91.04166666666669,95.22222222222223,21.987620148956527,-15.416666666666686
2024-07-25,92.75,127.74166666666665,8.704166666666667,5.6375,54.958333333333336,30.729166666666668,76.25,0.0,7,3.5660053559634015,5.18692014809078,False,True,False,False,False,True,False,False,False,98.45833333333331,93.16666666666669,107.58333333333331,88.08333333333333,75.625,84.91666666666667,8.181640184650782,12.458333333333329
2024-07-26,98.45833333333331,127.74166666666665,8.058333333333334,5.333333333333333,62.958333333333336,31.2125,76.16666666666667,0.0,7,3.5357525555992573,5.165500004657171,False,True,False,False,False,False,True,False,False,93.16666666666669,107.58333333333331,106.91666666666669,92.75,88.08333333333333,85.4861111111111,8.852998288923652,4.666666666666671
2024-07-27,93.16666666666669,127.74166666666665,7.766666666666667,5.370833333333334,63.833333333333336,31.258333333333336,73.875,0.0,7,3.5427692792825534,5.138979646144457,False,True,False,False,False,False,False,True,False,107.58333333333331,106.91666666666669,101.04166666666669,98.45833333333331,92.75,93.09722222222221,5.1962081081965215,5.708333333333314
2024-07-28,107.58333333333331,127.74166666666665,12.704166666666666,9.408333333333331,63.833333333333336,31.09583333333333,73.95833333333333,0.0,7,3.688045773365359,5.390212631252292,False,True,False,False,False,False,False,False,True,106.91666666666669,101.04166666666669,71.375,93.16666666666669,98.45833333333331,94.79166666666667,3.182253307185831,-5.291666666666629
2024-07-29,106.91666666666669,127.74166666666665,14.9,15.329166666666666,62.875,30.445833333333336,76.54166666666667,0.0,7,3.57748223565668,5.474543998074495,False,True,False,False,False,False,False,False,False,101.04166666666669,71.375,64.41666666666667,107.58333333333331,93.16666666666669,99.7361111111111,7.292777693133581,14.416666666666629
2024-07-30,101.04166666666669,95.8,16.683333333333334,9.216666666666669,59.625,29.179166666666664,84.79166666666667,0.0,7,3.4392154488496764,5.564839641164191,False,True,False,True,False,False,False,False,False,71.375,64.41666666666667,77.5,106.91666666666669,107.58333333333331,102.55555555555556,8.137845970342715,-0.6666666666666288
2024-07-31,71.375,35.979166666666664,16.4375,8.820833333333333,64.25,29.191666666666663,86.04166666666667,0.0,7,2.9096295745005794,5.578785984481516,False,True,False,False,True,False,False,False,False,64.41666666666667,77.5,86.83333333333333,101.04166666666669,106.91666666666669,105.18055555555556,3.5998488908597235,-5.875
2024-08-01,64.41666666666667,55.625,9.595833333333331,4.175,56.5,29.52083333333333,82.83333333333333,0.0,8,3.1320462495334667,5.262906055068703,False,True,False,False,False,True,False,False,False,77.5,86.83333333333333,94.29166666666669,71.375,101.04166666666669,93.11111111111113,19.051845079306883,-29.666666666666686
2024-08-02,77.5,94.05416666666667,10.666666666666666,4.220833333333333,44.16666666666666,29.329166666666666,84.20833333333333,0.0,8,3.310847103407011,5.24482868159705,False,True,False,False,False,False,True,False,False,86.83333333333333,94.29166666666669,93.5,64.41666666666667,71.375,78.94444444444446,19.45045046131652,-6.958333333333329
2024-08-03,86.83333333333333,116.32916666666668,15.495833333333332,5.520833333333333,42.66666666666666,29.25,81.70833333333333,0.0,8,3.5000366803297163,5.4508596106787,False,True,False,False,False,False,False,True,False,94.29166666666669,93.5,76.625,77.5,64.41666666666667,71.09722222222223,6.546088385297403,13.083333333333329
2024-08-04,94.29166666666669,127.74166666666665,14.891666666666666,5.745833333333334,49.208333333333336,28.870833333333334,82.79166666666667,0.0,8,3.552725578164989,5.480812519384437,False,True,False,False,False,False,False,False,True,93.5,76.625,71.25,86.83333333333333,77.5,76.25,11.260488937479128,9.333333333333329
2024-08-05,93.5,113.37083333333334,13.379166666666668,6.945833333333334,49.708333333333336,28.629166666666663,82.29166666666667,0.0,8,3.373883280415441,5.401362704248424,False,True,False,False,False,False,False,False,False,76.625,71.25,68.45833333333333,94.29166666666669,86.83333333333333,86.20833333333333,8.413262512907373,7.458333333333357
2024-08-06,76.625,85.02916666666667,12.929166666666667,5.404166666666666,44.16666666666666,28.4,83.20833333333333,0.0,8,3.1782274263903916,5.3371373583976185,False,True,False,True,False,False,False,False,False,71.25,68.45833333333333,66.41666666666667,93.5,94.29166666666669,91.54166666666667,4.096704298713018,-0.7916666666666856
2024-08-07,71.25,73.25833333333334,7.462499999999999,3.829166666666666,49.75,28.870833333333334,77.66666666666667,0.0,8,3.0594892393567417,5.126688439292825,False,True,False,False,True,False,False,False,False,68.45833333333333,66.41666666666667,59.625,76.625,93.5,88.1388888888889,9.97917391556129,-16.875
2024-08-08,68.45833333333333,66.60833333333333,8.541666666666666,4.4125000000000005,51.708333333333336,29.308333333333334,75.79166666666667,0.0,8,3.0482851909499447,5.2284312390838705,False,True,False,False,False,True,False,False,False,66.41666666666667,59.625,58.208333333333336,71.25,76.625,80.45833333333333,11.609757031622722,-5.375
2024-08-09,66.41666666666667,65.72500000000001,8.295833333333333,4.358333333333333,50.04166666666666,29.65416666666667,75.375,0.0,8,2.961615181409752,5.233334302171315,False,True,False,False,False,False,True,False,False,59.625,58.208333333333336,61.875,68.45833333333333,71.25,72.11111111111111,4.1508728443965115,-2.7916666666666714
2024-08-10,59.625,55.333333333333336,6.658333333333334,3.6625,47.333333333333336,29.791666666666668,74.29166666666667,0.0,8,2.8400526477064574,5.0495888775564834,False,True,False,False,False,False,False,True,False,58.208333333333336,61.875,63.0,66.41666666666667,68.45833333333333,68.70833333333333,2.426345560252075,-2.041666666666657
2024-08-11,58.208333333333336,52.1875,6.8625,3.470833333333333,44.41666666666666,29.08333333333333,79.0,0.0,8,2.8243506567983707,5.05783689558055,False,True,False,False,False,False,False,False,True,61.875,63.0,78.08333333333333,59.625,66.41666666666667,64.83333333333333,4.624624609387672,-6.791666666666671
2024-08-12,61.875,87.15833333333335,9.1875,4.558333333333334,42.125,28.991666666666664,81.08333333333333,0.0,8,2.9875740858525273,5.1954999108666815,False,True,False,False,False,False,False,False,False,63.0,78.08333333333333,72.04166666666667,58.208333333333336,59.625,61.416666666666664,4.387680037455632,-1.4166666666666643
2024-08-13,63.0,87.79583333333333,10.458333333333334,5.625,44.54166666666666,29.45,80.04166666666667,0.0,8,2.8966023076468006,5.27556037942542,False,True,False,True,False,False,False,False,False,78.08333333333333,72.04166666666667,65.875,61.875,58.208333333333336,59.90277777777778,1.8490488045091347,3.6666666666666643
2024-08-14,78.08333333333333,117.72083333333336,8.066666666666666,4.9750000000000005,45.333333333333336,29.5,78.20833333333333,0.0,8,2.9674185292393838,5.159055299214529,False,True,False,False,True,False,False,False,False,72.04166666666667,65.875,66.0,63.0,61.875,61.02777777777778,2.5056648781225515,1.125
2024-08-15,72.04166666666667,82.10416666666667,7.1625000000000005,4.629166666666666,45.375,29.225,79.83333333333333,0.0,8,2.9976055179356713,5.146282502358955,False,True,False,False,False,True,False,False,False,65.875,66.0,68.95833333333333,78.08333333333333,63.0,67.65277777777777,9.050622804433127,15.083333333333329
2024-08-16,65.875,65.46666666666667,7.9125,4.641666666666667,40.583333333333336,28.75,79.875,0.0,8,3.008360533703464,5.128665212854745,False,True,False,False,False,False,True,False,False,66.0,68.95833333333333,65.75,72.04166666666667,78.08333333333333,71.04166666666667,7.591227576030688,-6.041666666666657
2024-08-17,66.0,78.07083333333334,11.083333333333334,5.5,37.625,29.025,77.20833333333333,0.0,8,3.0811451514021213,5.265062157671976,False,True,False,False,False,False,False,True,False,68.95833333333333,65.75,61.0,65.875,72.04166666666667,72.0,6.104273321023207,-6.166666666666671
2024-08-18,68.95833333333333,72.47083333333333,12.2875,5.758333333333333,36.083333333333336,29.041666666666668,77.41666666666667,0.0,8,3.0530179941049114,5.314846668499247,False,True,False,False,False,False,False,False,True,65.75,61.0,58.66666666666666,66.0,65.875,67.97222222222223,3.5247964217514642,0.125
2024-08-19,65.75,54.020833333333336,11.458333333333334,5.5125,42.66666666666666,28.97083333333333,76.70833333333333,0.0,8,2.940703942417412,5.366365347321883,False,True,False,False,False,False,False,False,False,61.0,58.66666666666666,63.66666666666666,68.95833333333333,66.0,66.94444444444444,1.7451984393098332,2.9583333333333286
2024-08-20,61.0,43.075,8.920833333333333,4.55,43.583333333333336,29.29583333333333,74.375,0.0,8,2.8562307139429643,5.267858159063328,False,True,False,True,False,False,False,False,False,58.66666666666666,63.66666666666666,63.29166666666666,65.75,68.95833333333333,66.90277777777777,1.784546575872525,-3.2083333333333286
2024-08-21,58.66666666666666,44.53333333333333,7.533333333333332,4.183333333333334,47.0,29.34166666666667,74.33333333333333,0.0,8,2.876150746581222,5.180612452840054,False,True,False,False,True,False,False,False,False,63.66666666666666,63.29166666666666,63.91666666666666,61.0,65.75,65.2361111111111,4.003976611280361,-4.75
2024-08-22,63.66666666666666,63.59166666666667,7.791666666666667,4.4875,50.75,30.066666666666663,70.625,0.0,8,2.9898818598758155,5.18761855342705,False,True,False,False,False,True,False,False,False,63.29166666666666,63.91666666666666,74.08333333333333,58.66666666666666,61.0,61.80555555555555,3.6097219550220583,-2.333333333333343
